datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2020-04-30,138390265.9002461,0.03117939413611014,18665278220.47938,0.18932488298281114,18626372.52951178,0.000200135323507619,134828020.36498535,3562245.5352607807,0.011779069900512695
2020-05-06,140325088.22141865,0.014197310798278977,18696542090.15529,0.2259109011210559,18656319.824781507,0.00021639741115400552,139425938.7937768,899149.4276418323,0.006049633026123047
2020-05-07,139856815.28632575,-0.003092822145382805,18730796588.548717,0.244108155053348,18690592.219470404,0.0002442356895925731,138956145.66242927,900669.6238964922,-0.0028859376907348633
2020-05-08,142406064.5020207,0.01845415191590947,18762502445.326965,0.22670226483662692,18722281.919544615,0.0002265867416566947,141569397.98628613,836666.5157345631,0.00986790657043457
2020-05-11,141730535.7939511,-0.004559690503009032,18788755993.306477,0.1843569518708154,18748483.047733452,0.00018398885103987643,141024909.98774955,705625.8062015604,-0.0008679628372192383
2020-05-12,141716361.94248936,8.665838410867549e-05,18815200185.478104,0.18658076767642937,18774939.03840595,0.00018666401368129206,141013595.12521386,702766.8172754967,1.5139579772949219e-05
2020-05-13,142626953.647401,0.006656547111725106,18847860615.865337,0.230463370210476,18807688.97326677,0.0002310949449443848,141777927.81781808,849025.8295829389,0.0020225048065185547
2020-05-14,140641960.2680335,-0.013710964989404136,18877318735.50076,0.20653963982325124,18837129.18462939,0.00020641407959536421,139858191.19540253,783769.0726309782,-0.010843515396118164
2020-05-15,140090106.9576838,-0.0037204502864405494,18905921486.704544,0.20337281384072162,18865731.073614325,0.00020336668324608202,139336664.21172,753442.7459638258,-0.0031591057777404785
2020-05-18,139165556.0054309,-0.0064000905493063484,18933876103.450512,0.19954740097680096,18893692.656276032,0.00019959712551403182,138426143.01065964,739412.9947712854,0.0025787353515625
2020-05-19,140911674.17510527,0.012749480964773855,18962031957.615887,0.20231912962914458,18921863.093845077,0.00020242392139003984,140171264.81057164,740409.364533619,0.008498787879943848
2020-05-20,139803190.81731555,-0.007655469606220532,18991726768.94747,0.21073350739332203,18951601.412825633,0.00021104226569334042,139005504.4738221,797686.3434934565,-0.005315601825714111
2020-05-21,137701331.02112243,-0.014827970049659422,19020591481.56575,0.20646676552609425,18980463.68273278,0.00020644929302695078,136937392.3697945,763938.6513279374,-0.0054457783699035645
2020-05-22,135243011.83188525,-0.017651511614560952,19048275628.784,0.20104487743843028,19008146.228110112,0.00020103324471922794,134509959.40776533,733052.4241199158,-0.022926628589630127
2020-05-25,134299408.44186985,-0.006780824130493618,19074821158.444714,0.19628023142305348,19034690.540015224,0.00019627122721954912,133595335.84084402,704072.6010258389,0.001375436782836914
2020-05-26,136788654.8574105,0.01873867170962582,19102144699.007946,0.20345242678458364,19062036.65006374,0.0002036204802819392,136066789.3958569,721865.4615535978,0.011346697807312012
2020-05-27,135425911.4212054,-0.009801941452329042,19124152419.545006,0.16088849298211752,19083985.700013645,0.0001604595788502096,134843336.18389803,582575.2373073739,-0.007013082504272461
2020-05-28,135409209.99620298,9.176289918547264e-05,19153173289.590714,0.21429333383215116,19113114.199272916,0.00021508807992197642,134640504.8310366,768705.1651663696,0.0028655529022216797
2020-05-29,136570433.77560562,0.008772491427743622,19179843676.680237,0.19696139642400382,19139766.5537995,0.00019682822554928478,135864446.09084517,705987.6847604518,0.0026940107345581055
2020-06-01,141663939.0198847,0.03750622450013406,19208542492.06442,0.21013930021878713,19168502.658788968,0.00021041234325054863,140912108.22953954,751830.7903451542,0.026976823806762695
2020-06-02,142009426.96548375,0.002632878900289477,19236040428.41342,0.194106817438862,19195998.709167268,0.00019409350444816277,141288864.16692638,720562.79855737,0.003079533576965332
2020-06-03,142378989.6544437,0.0028048947562754885,19264763281.39281,0.20226018506764662,19224757.517244484,0.0002025133731735017,141615275.4683086,763714.1861351095,2.014636993408203e-05
2020-06-04,142291580.565852,-0.00042250806672456125,19292026071.978382,0.19148043297496742,19252010.334175114,0.00019141038292779276,141575066.50653994,716514.0593120437,-0.00036644935607910156
2020-06-05,142560728.8492364,0.0021174611140683465,19324096358.075684,0.22538428464823665,19284158.939498216,0.0002259346982812105,141719724.9436512,841003.9055851856,0.004786252975463867
2020-06-08,142976019.6154627,0.003128003577918364,19354737743.201794,0.21493566547709328,19314798.643182985,0.0002149238709151962,142169018.29624495,807001.3192177392,0.005173444747924805
2020-06-09,144012682.52019957,0.007456916101332245,19384233689.28741,0.2062999527119799,19344295.921221048,0.0002063092686269751,143232514.57413292,780167.9460666543,0.006235718727111816
2020-06-10,144572419.82744235,0.004102960590912035,19415340107.390766,0.21599776880062174,19375436.974950172,0.00021623827279765062,143754121.68356296,818298.1438793801,-0.001808762550354004
2020-06-11,143444268.43591514,-0.007607660333859675,19443655219.726387,0.19585417723115528,19403730.502786037,0.00019570487835532494,142697432.8193875,746835.6165276566,-0.010849833488464355
2020-06-12,143464244.85733226,0.000339571397130366,19472371868.840256,0.20019377160892352,19432463.652012046,0.0002003087996426055,142713142.16574705,751102.6915852176,0.0018018484115600586
2020-06-15,142010013.2255659,-0.009933826818696367,19501430497.116177,0.20254961997547308,19461546.320690606,0.00020271719066643098,141239912.39739802,770100.8281678949,-0.012013256549835205
2020-06-16,144947343.9404211,0.020876147255664095,19528724823.509914,0.19220001303981307,19488837.55371113,0.00019217823025744366,144210721.09171742,736622.8487036685,0.015064597129821777
2020-06-17,144920096.83650103,1.9767841683526996e-05,19558792704.163734,0.2074400250216319,19518949.953778666,0.00020774716699818691,144124547.56043783,795549.2760632099,0.0007522106170654297
2020-06-18,146139936.36220598,0.008611285826546241,19586912783.011158,0.1940385043983834,19547058.803943586,0.00019396102251182263,145394953.30131623,744983.0608897367,0.0066680908203125
2020-06-19,148166277.06693432,0.014075724875916327,19617551288.091312,0.20965182990238393,19577743.636833582,0.00020996883982448507,147359323.21927384,806953.8476604782,0.013433575630187988
2020-06-22,148089185.0653641,-0.000316364285370894,19647761291.73363,0.2038925742101984,19607961.12004346,0.00020394305511386654,147297489.56579584,791695.4995682556,0.0008149147033691406
2020-06-23,148799160.25961563,0.005011727532131589,19679926321.38975,0.21720039611213468,19640168.57179494,0.00021748685926836712,147954828.02108735,844332.2385282866,0.0048122406005859375
2020-06-24,149428262.92756525,0.004441037071375664,19711636993.733253,0.2131105598188539,19671888.490747843,0.00021317270136176627,148597157.3891826,831105.5383826601,0.004172921180725098
2020-06-29,148224973.9000152,-0.007847375741095432,19742303571.088055,0.2052260847713038,19702557.79276608,0.00020524431869426996,147419088.3367715,805885.5632437305,-0.007071733474731445
2020-06-30,150839290.3930882,0.017848795500206516,19773599895.096226,0.21114069501730484,19733878.546857912,0.00021130551261193086,150015865.41661513,823424.9764730758,0.013197898864746094
2020-07-01,154110681.032239,0.021871947180208712,19799903931.746037,0.17438451600549365,19761636.899884902,0.00018402601175497045,150406381.6544455,3704299.3777935044,0.020129919052124023
2020-07-02,158354291.86309102,0.027749157777234128,19832457612.431477,0.2112357201161809,19794467.672153473,0.00021303372387085207,154128640.0913017,4225651.771789322,0.02073085308074951
2020-07-03,161322353.73666424,0.018945507384815822,19864486427.863285,0.20226048220719997,19826508.20448973,0.00020233447391472537,157105308.6882813,4217045.04838294,0.019317984580993652
2020-07-06,168972735.15678197,0.04759441891402155,19887249120.924362,0.1411006753486499,19854170.468310762,0.00017147198252628152,154984210.85230935,13988524.304472622,0.05667710304260254
2020-07-07,170516803.89599726,0.009364274713978831,19931705693.412964,0.26309908783421476,19892408.840275973,0.00022629906493335314,169002919.010285,1513884.8857122515,0.006004214286804199
2020-07-08,174791123.87693647,0.025292927618297174,19970476612.73744,0.22737301215264247,19930958.037981596,0.0002260727202530429,173759231.42664075,1031892.450295731,0.016148924827575684
2020-07-09,179745777.61045212,0.02846885553124156,19992133116.164524,0.12389933165218027,19952407.558261797,0.00012271515740869512,179149300.9742024,596476.6362497094,0.01398622989654541
2020-07-10,179041375.5542192,-0.0037311448173317206,20025720619.862892,0.18686115548794388,19986152.087926228,0.00018773475579249735,178164591.5155063,876784.0387128936,-0.01810455322265625
2020-07-13,183477100.32934716,0.024872973718306955,20042513103.636513,0.09379107885894973,20003718.74144787,9.81150500394942e-05,181069543.4481165,2407556.881230665,0.021003007888793945
2020-07-14,182661934.09038085,-0.004240251881132624,20080362813.771065,0.2062911941959546,20040895.860597912,0.00020262539076161787,181636736.29730856,1025197.7930722954,-0.00953441858291626
2020-07-15,178326658.197408,-0.023530619486382347,20117494721.44263,0.20328213350239244,20078023.287843365,0.00020325760498672048,177347548.68380222,979109.5136057725,-0.012944400310516357
2020-07-16,169442373.89644244,-0.049700826779218166,20138988800.670357,0.1205320586669212,20099325.239622694,0.00011945466816154307,168868821.23141435,573552.6650281032,-0.04810231924057007
2020-07-17,169219856.28386885,-0.00111361113966763,20172648128.676903,0.1986476418650596,20133149.93709348,0.0001996236047274718,168349389.3878358,870466.8960330607,0.006299376487731934
2020-07-20,177245480.60998017,0.047645419876672396,20207553363.454823,0.2062715070468191,20170076.715097256,0.00021821776010629248,172368854.04022813,4876626.569752031,0.02983701229095459
2020-07-21,175503434.9330108,-0.00961547354062682,20247141461.33881,0.22335180421947717,20207823.163065687,0.00021296141282998348,174347854.64234632,1155580.2906644633,0.002294778823852539
2020-07-22,176762992.6055746,0.007386080595302204,20283931619.745613,0.20962642936786874,20244548.00566946,0.00020925426683409732,175774768.763555,988223.8420196301,0.004990339279174805
2020-07-23,175870696.66814062,-0.004852282378262669,20318545463.292877,0.19582064682792927,20279139.988954443,0.00019569697692418934,174960785.33397257,909911.3341680337,-0.00042635202407836914
2020-07-24,166899749.68939817,-0.05080445758705913,20354444325.921425,0.20412077343553747,20315071.618013803,0.00020430708321557772,165960237.12268603,939512.5667121392,-0.04389452934265137
2020-07-27,167434906.44711816,0.0033969074062916134,20384566117.40684,0.18047835027597894,20346857.856121942,0.00019045108316395886,163198286.87307602,4236619.574042156,0.0050737857818603516
2020-07-28,168554748.33488584,0.00690149449369867,20421843298.845573,0.22263685768836736,20382567.053252008,0.00021327211802960353,167489806.57530385,1064941.7595819933,0.008790969848632812
2020-07-29,173615262.17604414,0.03026491067611366,20462600129.528847,0.24180173555417933,20423347.614483844,0.0002419425239258971,172543639.88058263,1071622.2954615103,0.02424335479736328
2020-07-30,171742123.74480322,-0.01057385558119579,20499981164.37793,0.2153096126490248,20460703.336783826,0.0002151638158522235,170758482.26984468,983641.4749585502,-0.004885613918304443
2020-07-31,174088608.15659916,0.0138437055355474,20529444263.806038,0.17155429772074043,20491766.31416048,0.00018086988037257625,169936273.76191875,4152334.3946804176,0.008354544639587402
